,sentiment_new,ret
1516,-0.05355378842768828,-0.059314357545476315
1517,0.15530146651860208,0.03189012938574365
1518,-0.4580925738801439,-0.12840180975049986
1519,-0.9874826849511458,0.32055236934337095
1521,0.6401255416702022,-0.013545632085075088
1522,2.008995797878621,0.554909617763023
1523,1.425011645698589,0.2900086011834446
1524,2.139995587902419,0.10346951983345232
1525,1.2662120656359102,0.1773762796386591
1526,1.7519782988756067,0.5411153157552084
1527,2.4794821625762977,0.18995574142381555
1529,0.5608197687742367,0.09789240392445575
1530,-0.3204103258008022,0.1548407736449806
1531,-0.7401624201396669,0.21330723607801638
1532,-0.3002484508620922,0.2692097544850829
1533,-0.7326764537269752,0.5230421509126102
1534,-0.6769493415215597,0.2593224485507426
1535,-0.5644018455744961,-0.08951438777279208
1537,-0.39968694641095887,0.04244877723664864
1538,-0.5401973797788752,0.509262768835391
1539,-0.6298340902541666,-0.016733746869587507
1540,-0.882202622746325,-0.06971183427706218
1541,-0.6178155718549788,0.3677684944453765
1542,-0.8806349595905917,0.34366339414778135
1543,-0.9496936675336906,0.13450759512128085
1545,-0.3964225715664286,0.32878280552548755
1546,0.20462433646091246,0.6771280820302619
1547,-3.3291910813510435,0.7226211062273811
1548,-3.153431796135927,0.38585805625769387
1549,-0.6281109509438257,0.08087232975613401
1550,-1.0330209800114738,0.4921191982996591
1551,-0.6732332400474689,-0.29821198602602705
1553,0.7869592801761445,0.27970457557510975
1554,0.030132831040889485,0.09292339100175306
1555,-0.3519173621549134,0.06059113669436389
1556,-1.171832252736403,0.18387563879604807
1557,-0.6781723914116407,0.1614773636203375
1558,-0.7416259784149513,-0.21268736707724878
1559,-0.04817902325506907,0.30819458177168135
1561,2.4318321878378275,0.06170204014233249
1562,1.6840020205755202,0.015769925069554214
1563,0.894977573203204,0.3457154252099557
1564,1.378701897631823,0.16434385409950059
1565,-0.2010668927752157,0.11107677338760591
1566,1.7587720627100136,0.6651058630629003
1567,1.1355388623043707,-0.3535153192283761
1569,-1.7235097606918173,0.12642218689093654
1570,-0.9943474279114737,0.30564929658116324
1571,-0.05747247193351149,0.4287647581372518
1572,0.5781523961296736,-0.14067817615889178
1573,0.20724638792326674,0.3283732701197346
1574,-0.4042864229634581,-0.17216799943067518
1575,0.11978760052605483,0.3565167862715686
1577,-0.8518283169055662,-0.6136512495754871
1578,-1.1139549425336257,0.7526649852729199
1579,-1.146482568382883,0.4838457362012507
1580,-0.539033818391908,0.7242120712829179
1581,-0.10526906766772928,-0.07106332737757248
1582,-0.1988875181646855,0.1434602747600211
1583,-0.8727938542747009,-0.04276384222253704
1585,1.116347057044231,-0.3198051259994982
1586,0.2026439272146681,0.7327688389621143
1587,2.7069121755270795,0.16427226110077808
1588,2.3654418425404633,0.30570626741632845
1589,1.5318847444951085,0.20460635321811393
1590,-2.045497341307713,0.21254862184870738
1591,-1.3584997718810603,0.09081535590860623
1593,-0.5180414073996382,-0.2598934305424717
1594,0.381421451159946,0.6511372517599552
1595,0.349023271190624,0.9122653293105207
1596,0.08374051124959954,-0.15713643176840153
1597,-1.117078599821649,-0.1864536607876588
1598,-0.5149961734095445,0.7978898061164199
1599,-0.25626587422398,-0.17971327770326062
1601,0.11256612116592035,-0.21247733445885697
1602,-0.03206729687295661,0.5992184948468817
1603,-0.09331072704684126,0.16107682719009553
1604,0.06093393607683443,-0.06157512591661196
1605,-0.29631677654629235,0.17945684992351918
1606,-0.32977681332160375,-0.024673048327122693
1607,-0.6285983090459438,0.3012663063150789
1609,-0.6281109509438257,-0.16767608689175584
1610,-0.6281109509438257,0.6387285922616395
1611,-0.6281109509438257,0.03914155294999855
1612,-0.6281109509438257,-0.004673929521051723
1613,0.20633270095491307,-0.16910942936330542
1614,-0.7467111344817626,0.1794251308060668
1615,1.47794557968576,1.1974087712732042
1617,-0.06749434662854417,0.4522235611689249
1618,-0.29897451624504295,2.098554613773993
1619,0.6644367072646197,1.4831341872233161
1620,0.8951500298547472,-0.3840048634306428
1621,-1.0824991071621564,0.7721959441424064
1622,-1.0004880751252037,0.9356425961736459
1623,0.037151720260171814,0.7202424002524221
1625,0.15554386432872713,-0.11089356167195519
1626,-0.5706223514003668,0.41501909502769907
1627,-0.39344101849440377,-0.40016060109101825
1628,-1.0296953083301066,-0.19665705036446524
1629,-2.1092986068239736,-0.0005568272156583065
1630,-2.2200637263402974,0.3648284916660809
1631,0.11190414127726293,-0.02844285793572776
1633,-0.42894377499277614,0.22684702248760158
1634,-0.3410609779376017,0.0600070537127646
1635,-0.6281109509438257,-0.1654712343636906
1636,-0.6281109509438257,0.5088209539659132
1637,-0.6281109509438257,0.15980475686881657
1638,-0.9874617309854906,-0.1618104124418691
1639,-0.9204927351148999,0.15412712928159888
1641,-1.1121702793310924,-0.5377812527773974
1642,-0.8046838079338064,1.9752891350636754
1643,0.07078647613146061,0.03445510797132867
1644,0.5175867748463655,0.26188753243826124
1645,-0.8425484834393276,0.2280189158063417
1646,-1.6254490451486139,-0.3432460910451821
1647,-1.1463570635351876,0.5563555837948206
1649,-0.4532555893167804,-0.023161712840617743
1650,-0.6310446764270604,0.21782517250832756
1651,-0.2232484007728149,-0.07183810514248046
1652,0.3193775292214926,-0.007693213518836228
1653,0.0915880146610406,0.0814969599260893
1654,-1.4561005138198302,-0.10754840789814091
1655,0.34280782545553085,0.3325688202339885
1657,1.7332310923286922,0.20284407061983933
1658,1.3690947800890205,0.08924774224588972
1659,0.9917371318140701,-0.08083144572710099
1660,0.9013713384834817,0.4677180081988124
1661,0.9354260413436954,0.06294321356728916
1662,1.206700240693475,0.11135055626302504
1663,2.050717438378897,0.5428017906708054
1665,-0.4828840264241828,-0.1380244780225418
1666,0.06207786528467964,0.0795923672929888
1667,1.1640498708075504,0.04462393295712408
1668,1.6708669655752915,-0.007647903620705221
1669,0.37271228078389657,-0.32175993957145643
1670,-0.06228397764235162,-0.3735616215628569
1671,0.8612821935520246,0.7229957057776573
1673,1.7865508014738016,0.3212450512456779
1674,1.5957762969516187,-0.0318488723372089
1675,1.3686767387432572,0.2699273663567445
1676,1.1581793951393824,0.25797070304977665
1677,0.6016715926444691,-0.11733715055495453
1678,1.4400929867687937,0.5694391282739739
1679,1.034275668828342,0.05316307155904609
1681,1.4364214124717198,-0.1951742586178702
1682,-0.41657149624076123,0.4590648747138013
1683,0.7401097485475239,0.010172443334356407
1684,1.4812458454946824,0.02498515211302399
1685,1.3663883126891783,0.21216230282682602
1686,-1.6970782954248715,0.33377413663935807
1687,1.5527713558008835,-0.027797588043747545
1689,0.34269174340508457,0.086604654390807
1690,-1.6882562785371902,0.07574089046251653
1691,-0.9602015947625478,0.1296208158048664
1692,-0.5202779513050092,0.22731418871111497
1693,-0.3061821938832173,0.06601908886383856
1694,-0.583221726053377,0.050281492445731324
1695,0.11687246114548339,0.16421372622531116
1697,-0.3043009672816818,0.03564055806954691
1698,-0.1613497293888562,0.12230753227536817
1699,-0.2458639899552125,0.07717923296303275
1700,-0.367368657490257,0.05030334400369907
1701,-0.4333963305120944,0.3243941351611992
1702,-0.7032368374749443,-0.002078351585843574
1703,-0.5745389265350327,0.25943236962388294
1705,-0.6281109509438257,-0.12001543611855847
1706,-0.6281109509438257,0.1526911888543172
1707,-0.6281109509438257,0.09648837712247582
1708,-0.6281109509438257,0.2630660734158621
1709,-0.6281109509438257,-0.050810265893719175
1710,-0.2724842841866491,-0.007706877869326778
1711,-0.7894607356671154,0.5276184588880699
1713,0.23242827026002924,-0.2937801165412983
1714,0.06075644366187335,0.8341827626309968
1715,0.3886276367200708,0.038252118689298564
1716,0.01593175114707608,-0.18121998264085137
1717,0.4628045778297903,0.21310940654164412
1718,-0.19433143351242646,0.008419880339520347
1719,0.21350602025234408,0.4604337325365542
1721,-0.6281109509438257,0.1666346586936267
1722,-0.6281109509438257,0.2688615997989683
1723,-0.6281109509438257,0.41606374945233093
1724,-0.6281109509438257,0.3757979448664066
1725,-0.6281109509438257,0.2533185686519921
1726,-0.6281109509438257,0.0867426407012939
1727,-0.6281109509438257,0.2529053674145143
1729,0.6576315825533231,-0.3029949818780564
1730,1.0908465836073684,0.43481757532380194
1731,1.415022280464977,0.34650072997791126
1732,2.2756312238811782,-0.06431427641741827
1733,1.869904801064964,0.7970411857758755
1734,1.293257934585438,0.06730427587264431
1735,2.184533306775355,-0.02261437644013109
1737,-0.1677762149676703,-0.028715979859964658
1738,0.072143358935308,0.22173483870180966
1739,-0.03203055445098171,0.3549995992932624
1740,0.048274416082003856,0.2652669953414364
1741,-0.078371984848945,0.01655217489135996
1742,-0.31134505964541304,0.6219752516072312
1743,1.0437823873584602,0.20124659069466055
1745,-0.023277805664935855,-0.16817406837986038
1746,0.07893096794775971,0.45873053234726524
1747,-0.22613708820448278,0.24058327235852617
1748,0.006845255315957409,0.21300128861777634
1749,-0.6281109509438257,0.3905324033061748
1750,-0.4204829626299309,0.14949029367744293
1751,-0.416894741975647,0.38503123479872214
1753,-1.3720826205877292,0.12510953578493966
1754,-0.8205950849827032,0.2118699346394608
1755,-1.060594233678628,0.010652051170128685
1756,-0.2363124361015235,-0.1650375421898821
1757,-0.5545830800039852,0.19858818705332837
1758,-1.1832048635224475,0.01709597761804016
1759,0.5211821071987451,0.3312045159209964
1761,0.04191631471076306,-0.10969077999399945
1762,0.02292661304428564,0.612287637781624
1763,0.39428896196943947,0.2587665304478688
1764,0.5678728622609854,-0.1764998056882663
1765,1.0120851678168454,0.31345563125289577
1766,0.09438306608596707,0.07164546350419454
1767,0.5301120402531982,0.3343530767082996
1769,-0.7236124850307598,-0.3176146216753091
1770,-0.5997095047587444,0.3945051328614313
1771,-0.3051992144858686,0.16608502428461924
1772,0.5743627530477938,-0.07146937345922844
1773,0.0357446420045423,0.09708680195221175
1774,-0.9436682428037044,0.246446043062456
1775,0.3883845982894786,0.09484694984183384
1777,-0.496288182566155,0.048234566720462446
1778,-0.37482295778999075,0.20439851777751694
1779,-0.44533077355682704,0.0011735167343203123
1780,-0.15552315649547804,0.2161810182119508
1781,0.9687222171344892,0.13621912354579302
1782,-0.2107632998365276,-0.19035176699270917
1783,-0.04866302418157531,-0.059399143057104364
1785,2.4292401806644635,-0.20747186496333292
1786,1.4246830884902109,0.14398701222767474
1787,2.33175257716564,0.13539886885126928
1788,2.8921932946716877,-0.05219663988622114
1789,-1.6430045840992114,0.18440517674693324
1790,1.1439769853499162,0.1534645592986692
1791,2.8177059364546624,0.10128879047330486
1793,-0.13138583421209568,0.16380841945313196
1794,-0.4399598115614108,0.031995590018742526
1795,-0.2501594637141958,-0.11682105940281529
1796,-0.25072696424764895,0.09694349921330114
1797,-0.6426034482771702,0.2244149068575032
1798,-0.5752764834205578,-0.18297177196332504
1799,-0.29288733245838905,0.08623963616417973
1801,-0.15893240887499063,-0.2460771034569249
1802,-0.19600910498784932,0.9436372395758243
1803,0.21096527082546127,0.0029506152075093883
1804,0.3186389668051079,-0.10533624223817228
1805,-0.07423329281286267,0.09476257871780502
1806,-0.6419022202485086,-0.0974607737750477
1807,-0.09134021903591598,0.5446585881070809
1809,0.006824171604384867,0.1957639379047882
1810,0.26830240822863133,-0.03404461241366463
1811,-0.22083652958747893,-0.11572520106957918
1812,-0.2847284307361421,0.1686024759415019
1813,-0.2506096090653885,0.11362428247169154
1814,-0.13431625117443746,0.0700283618246762
1815,0.39353706816004524,0.5787104633473248
1817,0.4528667622709734,0.016548497479803803
1818,-0.671047142976595,0.12175609548635791
1819,-0.06185405643602885,0.19803025146646225
1820,0.8797366365455153,0.04802977495131344
1821,0.4048595240399066,-0.007549141902768675
1822,-1.0098596227367824,-0.09839506399880527
1823,0.45636139557323474,0.26377267519694647
1825,-1.029496432166139,-0.09965284354309645
1826,-1.4646255585208932,0.04348900878402362
1827,0.3176468970844235,0.5797475183681364
1828,0.0013598087667023825,-0.2304515844016054
1829,-0.7292103401991755,-0.5438979324103252
1830,-1.3006074841339466,1.1339445044510663
1831,-1.1841314764278192,-0.3235815427361679
1833,-1.82911226582866,-0.24601467802199595
1834,-1.2943573719115564,0.7567644275110939
1835,-0.3212651324500298,-0.15082905187704243
1836,-0.21433965684849202,-0.1644645373029412
1837,-0.9021543336262565,-0.002581071329669893
1838,-1.6461780638195045,-0.021701238224074215
1839,-0.017778541175480965,0.8515664807924987
1841,-0.03160665832069675,-0.4123562811762821
1842,-0.568906940081229,0.5070015675106849
1843,-0.4441394951982619,0.20412973030879233
1844,-0.3143107999337586,-0.08047525409042644
1845,-0.4889736834923866,0.3720527563436429
1846,-0.08548230439437339,0.6602912088042323
1847,0.342989161593294,-0.38711185939249826
1849,0.022170372746659468,-0.09574491331842772
1850,-0.11090998226247197,0.4420452338013314
1851,0.016196984238658164,0.32399204145100513
1852,-0.2647750818140039,-0.045834778083178374
1853,-0.2969376431973834,-0.0018272526836518033
1854,-0.784163112551492,-0.39266868165756297
1855,-0.023124145953171485,0.23488750878771847
1857,-0.7253770619434606,-0.07957593116897343
1858,-0.6178460053817217,-0.020068607213729384
1859,-1.2709976980021662,-0.06527354476086777
1860,-0.8435961736129644,0.21443012020866403
1861,-0.469367802246083,-0.028787568197832125
1862,-0.8699292428198248,0.2363957367231806
1863,-0.891400310828629,0.3014432299584142
1865,2.4584391912218533,-0.3854365578050357
1866,0.9053594928189362,0.3166128460798705
1867,0.157408305052203,0.15001705978958757
1868,1.1146612926672121,0.23812584996826258
1869,0.7141209925688817,-0.05313981365937592
1870,-1.8017326255067,0.2470367381005576
1871,0.7586595628994008,0.6815678267939607
1873,-1.653949195540334,-0.35232971825121606
1874,-1.4618601621472054,-0.08606766087188811
1875,-1.0101032206966432,0.45846832112383984
1876,0.12497053635984366,0.16377221810840803
1877,-1.8611450245308312,-0.40293541617210393
1878,-1.3484794135914369,0.9372916121129569
1879,-0.1371182440059432,-0.26714806637351907
1881,-0.2911005527755785,-0.014969685486372009
1882,-0.7503295048435952,0.2877477317845092
1883,-0.3983898116020601,0.2863896235461847
1884,0.8151704377551645,0.1589297495278117
1885,0.4648911273455627,0.3007951921762604
1886,-0.6514260571305996,0.03201008779678505
1887,-0.060355061307063064,0.10021588701400241
1889,0.5927408892236317,0.10356623624269923
1890,0.5706120256320051,0.16582726313935114
1891,0.8013871234970402,0.15804335157219862
1892,1.07521007597498,0.183734369025218
1893,-0.30162706610709883,0.04002396627917215
1894,-0.43546024747440565,0.3249769215298355
1895,-0.03970428753346608,-0.27728434669353963
1897,-0.6902368236473376,0.10832114831523132
1898,-0.5335642900448903,0.35503576665629244
1899,-0.28122251764818934,0.0911397204315918
1900,-0.2338431523477516,0.2670553714111863
1901,-0.444422722426759,0.29847901076987804
1902,-0.838673216161104,-0.05080958423677795
1903,-0.6562664880698932,0.33664134680463786
1905,0.771443833593782,-0.054343935606307014
1906,0.2988737818996345,0.14561221072283725
1907,0.04919143589861,-0.11666140863903329
1908,0.21103519576580343,0.02874076332331632
1909,0.44659813692799843,-0.13412223305291238
1910,0.033397619450531484,0.2308311093810136
1911,0.16986836502643798,0.48453147443757394
1913,-0.6281109509438257,-0.09954041217497034
1914,-0.6281109509438257,0.2514968492485714
1915,-0.6281109509438257,0.3145635671199769
1916,-0.6281109509438257,0.07132264108802833
1917,0.12986170606194844,0.3746164356272903
1918,0.5280607735178305,0.25752223395310225
1919,0.6133112205284597,0.1480646812688846
1921,-0.6281109509438257,0.31999220792980765
1922,-0.6281109509438257,-0.09881693671642278
1923,-0.6281109509438257,-0.14186784863924695
1924,-0.13940438328822852,0.19484919914552412
1925,-1.173345195551486,-0.10882559528446867
1926,-0.6121243726081358,0.3206825524051533
1927,-1.37381711266584,-0.02929901006946778
1929,-1.350159696203447,-0.17239891069263735
1930,-1.1753584386239446,0.22508701864897396
1931,-0.01814488688229286,-0.17748827526439293
1932,0.29333845615427084,-0.3121027120096308
1933,0.24457719952441287,-0.15845761448634643
1934,-0.36280534761222444,-0.2158800829589611
1935,2.2786126390981662,0.5721988100818884
1937,2.7364584348140677,-0.023660257052536715
1938,2.4587307627346613,0.2331269475204445
1939,1.2149562247983934,-0.04801250199692675
1940,1.4260333866887513,-0.015507288216779158
1941,0.7215830208598188,0.043043156939687854
1942,0.01308540143006987,0.255910667199327
1943,1.938747238782048,0.12593573716767703
1945,-0.6281109509438257,0.06252217920243708
1946,-0.6281109509438257,0.05555430129836836
1947,-0.6281109509438257,-0.05322250052818345
1948,-1.0134039000706774,0.1705897319857086
1949,-0.6281109509438257,0.456519158892561
1950,-0.6281109509438257,-0.06759406634895737
1951,-0.6281109509438257,0.13557824333302948
1958,0.47115015149065226,-0.00755569027621672
1959,0.20680768454016207,-0.0246177062890105
1953,-0.15690143115745162,-0.10683161234873795
1954,0.31018896389900347,0.2358328596402528
1955,0.13463129573035834,-0.19359442378470482
1956,-1.2737017569934175,-0.17573254634855406
1957,-0.8663302856908786,0.3559611879196136
1961,1.5532438985410622,-0.15093883965342536
1962,1.0694441836253317,0.5558139066365353
1963,1.2171275632711667,0.42150495479223715
1964,0.8884516130513671,0.10519131727538733
1965,1.7302671441558308,0.530082665593888
1966,1.4525905027675492,0.1635442797199591
1967,1.262089989186371,0.15337868472451177
1969,-0.6281109509438257,-0.09295213151636883
1970,-0.6281109509438257,0.13671117497804053
1971,-0.9444012748003611,0.047408089924237284
1972,-0.45420593761591077,0.11864832237610945
1973,-1.0259417670497348,0.41873977758857195
1974,-1.5567727389696013,-0.17728374729195573
1975,-0.8869269148713335,0.118040069515009
1977,-0.407283805037402,-0.30689388049066113
1978,-0.6799867745383715,0.5255347994308339
1979,-0.5446811878460398,0.30327464833662443
1980,-0.5463494446333335,-0.2970938641108607
1981,-0.47511578965913465,0.19611418218479781
1982,-0.43260989996132043,-0.05389803357713496
1983,-0.2980547555459324,0.39459221646558085
1985,1.2750621644055824,0.306422256513289
1986,1.700690305377942,0.09282738463919071
1987,1.74178450273094,0.33734941973080623
1988,2.315628443830179,-0.1394781182646312
1989,0.7573212094343778,-0.16286970831785885
1990,0.7002014532066397,0.445611499856285
1991,0.24701849059651226,0.1190001579940656
1993,1.8554588825159546,-0.045746350372712796
1994,1.7900098762855838,0.3758433712865601
1995,1.9073879343731013,0.26791670623794817
1996,1.4407065065573137,-0.16254036633548596
1997,1.3425587233944363,0.31130413952488145
1998,1.375109841363857,0.09667599233780555
1999,0.9006770842978786,-0.057981718656820225
2001,0.5203986770223102,-0.2697465478160209
2002,0.8302524681005555,0.4975265807363136
2003,0.43304337821244,-0.015440234961015875
2004,0.7769339266687026,-0.11023502744640878
2005,-0.6281109509438257,0.12549833221945828
2006,-0.4461342900230947,0.1589427281270459
2007,0.507498754060834,0.19745002178800242
2009,0.7804042812661762,0.05003517796326107
2010,1.570090343616757,0.300022688483355
2011,1.2224779524295604,0.24151886391561717
2012,2.3291973124142515,0.22806528774806134
2013,1.779320434518327,0.20096620570242862
2014,-2.321507826170738,0.1386438178115199
2015,-0.7191064660843656,0.035977140979234434
2017,-0.6281109509438257,0.13367647547116435
2018,-0.6281109509438257,0.21648359103149728
2019,-0.6281109509438257,-0.06849877971001195
2020,-0.6281109509438257,-0.10665431049648555
2021,0.366901261182363,0.3873120495183715
2022,-0.8291069361457936,-0.174694356262724
2023,-0.33027601073868185,-0.07155181704417735
2025,-0.5961415001402107,0.17033288794973567
2026,-0.13285566894613268,0.1668893606525237
2027,0.35088278967835973,-0.21231584203815024
2028,-0.30389983345077537,-0.09753697208235768
2029,-0.5469101983790835,-0.07864662944968193
2030,-1.5136985297172307,-0.22460107531123252
2031,-1.7398170547170042,0.13578033577816573
2033,0.14485605249455732,0.06525966828022622
2034,0.5069669174364176,-0.30100079103881283
2035,1.0457601530316385,0.33540982021383114
2036,0.08248540600880858,0.11661122272004532
2037,0.8645524637266758,0.3554679746329412
2038,1.4290979041658143,0.8141086121915637
2039,1.1104126166388,0.16645072593362897
2041,2.160870351784114,0.1238487868318201
2042,1.9120739514524856,0.04976190863808139
2043,2.062772155889031,0.059357455335002474
2044,1.5071016686718601,0.29234396951127617
2045,-0.07696853136988199,0.012531507546014176
2046,-1.7555852139099228,0.30100446951796034
2047,1.6488479237935982,-0.06734006162819839
2049,1.6797705845358784,-0.012304291931598987
2050,1.0411568895201762,0.2614102066061881
2051,1.4428427568685582,0.2967694833364387
2052,1.5367175852982364,0.22539413171392875
2053,0.3887202428685929,0.3847580490946969
2054,0.8946863503825491,0.46616070022005895
2055,0.31485506498007176,0.14851949825599164
2057,0.29325727575559685,-0.1595388601862836
2058,1.0673843698776575,0.09207332431112292
2059,0.3920858357469107,0.5323817478533475
2060,0.03653652999296569,-0.08075595112019962
2061,0.22671413842229118,0.5369221622070253
2062,0.6802482907942579,0.21397263789866705
2063,0.19933702003660023,-0.08197528188003311
2065,0.25857884372499007,-0.014782317627809238
2066,0.2745821917205001,0.18039706553604784
2067,0.15268068007894214,0.17135572673454624
2068,0.5014404387407947,-0.06360446221608385
2069,0.41963198873557445,0.12065590431843098
2070,-0.5712817850253958,0.09443688090203972
2071,-0.12981031331924156,0.20026351213595484
2073,0.7714808517258317,-0.040015405572226936
2074,0.49641228167730755,-0.07029792049395267
2075,0.7471249886628802,-0.08872479946701783
2076,1.4893473670849726,0.40964989992815326
2077,1.6301104238631268,0.06026123937608996
2078,0.9638982314902224,0.58877853584664
2079,1.1345059956017935,0.44743435521494557
2081,1.9724476947422442,-0.0757323423131685
2082,2.236199014965841,0.5301278555908782
2083,1.9819905637285895,0.3697080886317661
2084,2.916186047566642,0.07179990491847432
2085,1.2298247258002744,0.28204877148079754
2086,0.6445163462419725,0.40995545648413834
2087,2.38184484039795,-0.060592005658009596
2089,0.08796872796866656,-0.28064179966355285
2090,0.870086362266948,0.5274076134779908
2091,0.06907018091826081,0.15336863118455568
2092,-0.5215953751317366,-0.06501386047193136
2093,0.5879911587896991,-0.08408450474049278
2094,-0.8066450228934001,0.060735872321986184
2095,0.6991884781750193,0.3714842185630032
2097,-0.475879514674369,-0.3000596302176298
2098,-0.6279114665958705,0.5453384244683033
2099,-0.8141732702569144,-0.13250687512498915
2100,-0.9890785516256675,0.41552877379892905
2101,-1.1411023133361349,-0.09669099942841586
2102,-1.5236769557481842,-0.46057370811885834
2103,-1.1289963542977601,0.0812615724122916
2105,-0.21851926750326464,0.06404135849616188
2106,-0.27540787327008925,0.11255616200083707
2107,-0.4666526499788965,-0.021868664915859926
2108,-0.4017810292990585,0.3632706144777731
2109,-0.9600555089687098,0.14396617858696126
2110,-1.00682715250131,-0.08845766259962651
2111,-0.9593672960773844,0.3120875690280658
2113,-0.6575776922017067,-0.03914853533599538
2114,-0.8452798377279456,0.14936553133956054
2115,-1.2687045767677023,-0.006553912509520088
2116,-1.0518478829881324,0.15480618999553353
2117,-1.0357410707326404,0.072376839813453
2118,-0.9443585640661872,-0.0807233326602822
2119,-1.2439901689712212,0.025430192478452796
2121,0.8768366450007966,0.2766155051655217
2122,1.5990321166747228,0.49472925960868963
2123,1.1995997899468864,-0.2253334457063202
2124,1.5232630147582462,0.5251937813902745
2125,0.8803808980073319,-0.38813866222070703
2126,0.30178308271392434,0.5365111448262938
2127,-0.02886037514246144,0.15829016764188952
2129,0.920556640229513,0.02344873312471152
2130,1.7990695552574063,0.4784470641531253
2131,0.43481338012631066,0.39533089789466125
2132,1.1097414247900093,0.17943351893405768
2133,0.4215376075695755,0.14998689030856993
2134,-0.09522021393100377,0.16424750787265507
2135,-0.9947356358053623,0.4557078653871045
2137,1.1472487394934965,-0.030313223188824456
2138,0.917544029228518,0.16280107310556224
2139,0.6330662690341387,0.02172694927005625
2140,1.175097873526577,0.05726154286422158
2141,0.2532944141473393,-0.0034887799052543134
2142,0.49362938582301463,0.5998014387360613
2143,1.5944059448997245,0.34312821540722926
2145,0.9378733088371136,-0.5187652528594557
2146,-0.001198861815016981,1.9330872703975182
2147,1.4885070919784904,0.2921648124433549
2148,2.0566077165177035,-0.22141724298958199
2149,0.9685847675532763,0.20455081544262477
2150,-0.25038679477966636,0.8164232507688083
2151,1.040136202715592,0.11825457605520784
2153,-0.6281109509438257,-0.13394040942071117
2154,-0.6281109509438257,0.46747557900020564
2155,-0.6281109509438257,0.02481687830896573
2156,-0.6281109509438257,-0.033663687742419124
2157,-0.6281109509438257,0.11918507071941864
2158,-0.6281109509438257,-0.1007833895202026
2159,-0.6281109509438257,0.27780019751406226
2161,-0.9314023881404115,-0.20381064671945937
2162,-0.695357538204628,-0.12227403678625004
2163,0.829855867267637,0.6226141950252897
2164,0.8080110580347308,0.2060405870030979
2165,-0.7422523592675305,-0.3188067177427958
2166,0.26522537837966237,0.505416700718468
2167,0.513644234309986,-0.4264725782703459
2169,1.7364482639866599,0.15875175682283982
2170,1.7007720453058848,0.3720663118354064
2171,1.0789989649087155,0.028038601108962613
2172,1.0110513847837268,-0.14685948473638932
2173,1.5910815382410517,0.37847684602778053
2174,1.3424826922868578,0.12232623246490126
2175,1.48966264966418,0.17771714139291905
2177,-0.6281109509438257,-0.2698558074502513
2178,-2.119717009369846,0.36378031442391223
2179,-0.5129331971051343,-0.18777446704122558
2180,-0.4895848354179146,0.07453355494358038
2181,-0.6100476918912033,0.026748873322043343
2182,-0.9909274309481788,-0.38031712692239394
2183,-0.6290157503168397,0.1108949901154952
2185,0.16083323236035782,-0.001655181260026506
2186,0.8778621567316829,0.2738509003696359
2187,1.70934627992787,0.09926659901282786
2188,1.0276002332705758,0.314067130359585
2189,0.4104927187525658,0.3847585942883589
2190,-0.15023696723882285,0.13467568070504177
2191,-0.15134966822618132,0.025248394531832696
2193,-0.10285948325418696,0.2161365073599948
2194,-0.3141937853345312,0.12108947254714364
2195,-0.3048517305917943,0.3121240935620353
2196,-0.6281109509438257,0.563204734658755
2197,-0.6281109509438257,0.19896797148566892
2198,-1.433672796725783,0.0004401659734687424
2199,-1.4633208173575885,0.04732335630096207
2201,-0.06729702741558509,-0.26615727242760634
2202,-0.43283265748320365,0.10588386072444878
2203,-0.7066744069009229,0.7352240960422614
2204,0.1573153664297674,0.18678079766872524
2205,0.1934812462026941,0.3651187088910832
2206,0.2131436561233715,-0.15055888755969926
2207,-0.027089424461569925,0.11111638664916113
2209,-0.8126503207879543,-0.41548492619709365
2210,-0.7915161785991983,0.3289539015535996
2211,-0.9383920034370875,-0.12369540821454827
2212,-0.8183510725779637,0.30926772877338404
2213,-0.9689584305449908,-0.03923436525478641
2214,-0.9972607913948013,-0.0764900958882373
2215,-1.0904413007659173,0.03321649924253056
2217,-0.6281109509438257,0.04039192064850461
2218,-0.6281109509438257,0.034775160342950695
2219,-0.6281109509438257,0.06860065662860637
2220,-0.6281109509438257,0.1339680767761393
2221,-0.6281109509438257,0.13177333133503488
2222,0.14787202878028421,-0.028711391147195453
2223,0.35043285516428274,0.02217474285590937
2225,-0.3327462675868339,-0.01928421823601978
2226,0.16978379501567273,0.2811265509286327
2227,0.606505455196696,0.29752010923329597
2228,0.19193499923244642,0.20021700758738348
2229,-1.5891882075824129,-0.03929418826330877
2230,-2.149496446397707,0.2670458965396414
2231,-0.26807493405781485,0.13767989354076748
2233,-0.2565672820991484,0.1165111887658572
2234,0.400563912425886,0.0676435771933912
2235,0.8114056247982212,0.08804775545750387
2236,-0.4151065026512661,0.2705863993550697
2237,0.4287650309145495,0.3742645308398118
2238,0.06323579894248094,-0.13253606705306775
2239,0.24494527247374964,0.11927986283825143
2241,-0.6281109509438257,-0.13851685670045044
2242,-0.6281109509438257,0.298323870129398
2243,-0.6281109509438257,0.01431802282017225
2244,-0.6281109509438257,-0.12358306388479712
2245,-0.6281109509438257,0.049237533182421966
2246,-0.6281109509438257,-0.2960472427013624
2247,-0.6281109509438257,0.8087622331190665
2249,-0.28378063680975996,-0.36329089295498285
2250,0.3985977671214325,0.3766479518140713
2251,-0.15534576138995498,-0.018712718584141252
